2023,7,ARR,VIL,57,48,SEASON,REGULAR,\N,\N,GUEST,Y
2023,7,COL,HAM,36,12,SEASON,REGULAR,\N,\N,GUEST,Y
2023,7,TRO,TIZ,31,5,SEASON,REGULAR,\N,\N,GUEST,Y
2023,7,GUE,SKY,47,35,SEASON,REGULAR,\N,\N,GUEST,Y
2023,8,GT,CHA,21,22,SEASON,REGULAR,\N,\N,HOME,Y
2023,8,SAL,PAT,29,14,SEASON,REGULAR,\N,\N,GUEST,Y
2023,8,PIR,GOA,29,40,SEASON,REGULAR,\N,\N,HOME,Y
2023,8,TRO,COL,37,53,SEASON,REGULAR,\N,\N,HOME,Y
2023,8,HAM,VIL,41,46,SEASON,REGULAR,\N,\N,HOME,Y
2023,8,ARR,SKY,39,36,SEASON,REGULAR,\N,\N,GUEST,Y
2023,8,GUE,GAN,47,56,SEASON,REGULAR,\N,\N,HOME,Y
2023,8,TIZ,BRO,36,39,SEASON,REGULAR,\N,\N,HOME,Y
2023,9,PIR,GAN,31,43,SEASON,REGULAR,\N,\N,HOME,Y
2023,9,PAT,SAL,34,23,SEASON,REGULAR,\N,\N,GUEST,Y
2023,9,VIL,GUE,36,42,SEASON,REGULAR,\N,\N,HOME,Y
2023,9,HAM,TIZ,54,39,SEASON,REGULAR,\N,\N,GUEST,Y
2023,9,CHA,BRO,9,42,SEASON,REGULAR,\N,\N,HOME,Y
2023,9,SKY,TRO,25,22,SEASON,REGULAR,\N,\N,GUEST,Y
2023,9,GT,ARR,31,28,SEASON,REGULAR,\N,\N,GUEST,Y
2023,9,GOA,COL,22,8,SEASON,REGULAR,\N,\N,GUEST,Y
2023,10,CHA,PIR,34,34,SEASON,BENCH,28,21,GUEST,Y
2023,10,TRO,VIL,41,58,SEASON,REGULAR,\N,\N,HOME,Y
2023,10,GUE,ARR,25,45,SEASON,REGULAR,\N,\N,HOME,Y
2023,10,TIZ,COL,33,13,SEASON,REGULAR,\N,\N,GUEST,Y
2023,10,GAN,GOA,44,49,SEASON,REGULAR,\N,\N,HOME,Y
2023,10,GT,BRO,17,26,SEASON,REGULAR,\N,\N,HOME,Y
2023,10,PAT,SKY,22,18,SEASON,REGULAR,\N,\N,GUEST,Y
2023,10,HAM,SAL,37,22,SEASON,REGULAR,\N,\N,GUEST,Y
2023,11,PIR,TRO,34,37,SEASON,REGULAR,\N,\N,HOME,Y
2023,11,ARR,GAN,48,41,SEASON,REGULAR,\N,\N,GUEST,Y
2023,11,VIL,CHA,51,21,SEASON,REGULAR,\N,\N,GUEST,Y
2023,11,GT,GUE,22,51,SEASON,REGULAR,\N,\N,HOME,Y
2023,11,TIZ,PAT,16,18,SEASON,REGULAR,\N,\N,HOME,Y
2023,11,SKY,GOA,12,29,SEASON,REGULAR,\N,\N,HOME,Y
2023,11,BRO,HAM,28,28,SEASON,BENCH,5,3,GUEST,Y
2023,11,SAL,COL,25,27,SEASON,REGULAR,\N,\N,HOME,Y
2023,12,GUE,TRO,53,37,SEASON,REGULAR,\N,\N,GUEST,Y
2023,12,SKY,HAM,16,61,SEASON,REGULAR,\N,\N,HOME,Y
2023,12,BRO,GAN,65,35,SEASON,REGULAR,\N,\N,GUEST,Y
2023,12,GOA,CHA,40,35,SEASON,REGULAR,\N,\N,GUEST,Y
2023,12,GT,PAT,28,16,SEASON,REGULAR,\N,\N,GUEST,Y
2023,12,VIL,COL,29,24,SEASON,REGULAR,\N,\N,GUEST,Y
2023,12,ARR,PIR,51,49,SEASON,REGULAR,\N,\N,GUEST,Y
2023,12,SAL,TIZ,13,17,SEASON,REGULAR,\N,\N,HOME,Y
2023,13,GAN,PIR,33,31,SEASON,REGULAR,\N,\N,GUEST,Y
2023,13,CHA,GT,23,23,SEASON,BENCH,22,19,GUEST,Y
2023,13,BRO,PAT,30,27,SEASON,REGULAR,\N,\N,GUEST,Y
2023,13,GOA,SAL,41,17,SEASON,REGULAR,\N,\N,GUEST,Y
2023,13,VIL,TRO,26,46,SEASON,REGULAR,\N,\N,HOME,Y
2023,13,ARR,GUE,53,18,SEASON,REGULAR,\N,\N,GUEST,Y
2023,13,COL,TIZ,11,18,SEASON,REGULAR,\N,\N,HOME,Y
2023,13,HAM,SKY,46,20,SEASON,REGULAR,\N,\N,GUEST,Y
2023,14,GT,GAN,34,39,SEASON,REGULAR,\N,\N,HOME,Y
2023,14,PIR,CHA,24,36,SEASON,REGULAR,\N,\N,HOME,Y
2023,14,PAT,GOA,20,27,SEASON,REGULAR,\N,\N,HOME,Y
2023,14,SAL,BRO,19,19,SEASON,BENCH,10,15,HOME,Y
2023,14,GUE,VIL,37,35,SEASON,REGULAR,\N,\N,GUEST,Y
2023,14,TRO,ARR,34,59,SEASON,REGULAR,\N,\N,HOME,Y
2023,14,SKY,COL,26,38,SEASON,REGULAR,\N,\N,HOME,Y
2023,14,TIZ,HAM,40,35,SEASON,REGULAR,\N,\N,GUEST,Y
2023,15,GT,CHA,32,18,WILDCARD,REGULAR,\N,\N,GUEST,Y
2023,15,TIZ,VIL,38,50,WILDCARD,REGULAR,\N,\N,HOME,Y
2023,16,GT,GOA,36,24,DIVISIONAL,REGULAR,\N,\N,GUEST,Y
2023,16,BRO,GAN,42,39,DIVISIONAL,REGULAR,\N,\N,GUEST,Y
2023,16,GUE,COL,26,8,DIVISIONAL,REGULAR,\N,\N,GUEST,Y
2023,16,VIL,ARR,51,40,DIVISIONAL,REGULAR,\N,\N,GUEST,Y
2023,17,GT,BRO,43,38,CONFERENCE_FINAL,REGULAR,\N,\N,GUEST,Y
2023,17,VIL,GUE,60,35,CONFERENCE_FINAL,REGULAR,\N,\N,GUEST,Y
2023,18,GT,VIL,12,64,NOPAL_BOWL,REGULAR,\N,\N,HOME,N
