2019,6,GT,ARR,42,43,SEASON,REGULAR,\N,\N,HOME,Y
2019,6,GOA,TIZ,39,40,SEASON,REGULAR,\N,\N,HOME,Y
2019,6,PAT,PD,43,21,SEASON,REGULAR,\N,\N,GUEST,Y
2019,6,SAL,COL,16,34,SEASON,REGULAR,\N,\N,HOME,Y
2019,6,BRO,CAF,58,47,SEASON,REGULAR,\N,\N,GUEST,Y
2019,7,PIR,CHA,27,48,SEASON,REGULAR,\N,\N,HOME,Y
2019,7,GT,GAN,27,61,SEASON,REGULAR,\N,\N,HOME,Y
2019,7,SAL,PAT,33,45,SEASON,REGULAR,\N,\N,HOME,Y
2019,7,GOA,BRO,28,24,SEASON,REGULAR,\N,\N,GUEST,Y
2019,7,SKY,VIL,40,40,SEASON,BENCH,16,24,HOME,Y
2019,7,ARR,TRO,19,54,SEASON,REGULAR,\N,\N,HOME,Y
2019,7,PD,TIZ,33,42,SEASON,REGULAR,\N,\N,HOME,Y
2019,7,CAF,COL,23,64,SEASON,REGULAR,\N,\N,HOME,Y
2019,8,PAT,GAN,23,36,SEASON,REGULAR,\N,\N,HOME,Y
2019,8,SAL,CHA,38,49,SEASON,REGULAR,\N,\N,HOME,Y
2019,8,BRO,PIR,36,41,SEASON,REGULAR,\N,\N,HOME,Y
2019,8,GOA,GT,14,42,SEASON,REGULAR,\N,\N,HOME,Y
2019,8,TIZ,ARR,49,46,SEASON,REGULAR,\N,\N,GUEST,Y
2019,8,PD,VIL,37,47,SEASON,REGULAR,\N,\N,HOME,Y
2019,8,COL,SKY,47,26,SEASON,REGULAR,\N,\N,GUEST,Y
2019,8,CAF,TRO,47,50,SEASON,REGULAR,\N,\N,HOME,Y
2019,9,CHA,GT,23,28,SEASON,REGULAR,\N,\N,HOME,Y
2019,9,GAN,PIR,38,46,SEASON,REGULAR,\N,\N,HOME,Y
2019,9,PAT,BRO,31,42,SEASON,REGULAR,\N,\N,HOME,Y
2019,9,GOA,SAL,55,32,SEASON,REGULAR,\N,\N,GUEST,Y
2019,9,VIL,TRO,36,50,SEASON,REGULAR,\N,\N,HOME,Y
2019,9,ARR,SKY,45,50,SEASON,REGULAR,\N,\N,HOME,Y
2019,9,TIZ,COL,44,26,SEASON,REGULAR,\N,\N,GUEST,Y
2019,9,CAF,PD,35,28,SEASON,REGULAR,\N,\N,GUEST,Y
2019,10,VIL,GT,44,37,SEASON,REGULAR,\N,\N,GUEST,Y
2019,10,SKY,GAN,49,33,SEASON,REGULAR,\N,\N,GUEST,Y
2019,10,TRO,CHA,55,25,SEASON,REGULAR,\N,\N,GUEST,Y
2019,10,ARR,PIR,71,24,SEASON,REGULAR,\N,\N,GUEST,Y
2019,10,TIZ,BRO,46,21,SEASON,REGULAR,\N,\N,GUEST,Y
2019,10,PD,GOA,31,52,SEASON,REGULAR,\N,\N,HOME,Y
2019,10,COL,PAT,40,24,SEASON,REGULAR,\N,\N,GUEST,Y
2019,10,CAF,SAL,7,40,SEASON,REGULAR,\N,\N,HOME,Y
2019,11,GT,PAT,27,35,SEASON,REGULAR,\N,\N,HOME,Y
2019,11,GAN,SAL,38,33,SEASON,REGULAR,\N,\N,GUEST,Y
2019,11,CHA,BRO,28,33,SEASON,REGULAR,\N,\N,HOME,Y
2019,11,PIR,GOA,26,56,SEASON,REGULAR,\N,\N,HOME,Y
2019,11,TRO,TIZ,32,31,SEASON,REGULAR,\N,\N,GUEST,Y
2019,11,ARR,PD,40,38,SEASON,REGULAR,\N,\N,GUEST,Y
2019,11,VIL,COL,35,22,SEASON,REGULAR,\N,\N,GUEST,Y
2019,11,SKY,CAF,55,21,SEASON,REGULAR,\N,\N,GUEST,Y
2019,12,CHA,GAN,29,56,SEASON,REGULAR,\N,\N,HOME,Y
2019,12,PIR,GT,45,46,SEASON,REGULAR,\N,\N,HOME,Y
2019,12,BRO,PAT,30,44,SEASON,REGULAR,\N,\N,HOME,Y
2019,12,SAL,GOA,40,44,SEASON,REGULAR,\N,\N,HOME,Y
2019,12,ARR,VIL,58,51,SEASON,REGULAR,\N,\N,GUEST,Y
2019,12,SKY,TRO,13,49,SEASON,REGULAR,\N,\N,HOME,Y
2019,12,CAF,TIZ,25,35,SEASON,REGULAR,\N,\N,HOME,Y
2019,12,PD,COL,35,26,SEASON,REGULAR,\N,\N,GUEST,Y
2019,13,CHA,PIR,31,25,SEASON,REGULAR,\N,\N,GUEST,Y
2019,13,GAN,GT,48,42,SEASON,REGULAR,\N,\N,GUEST,Y
2019,13,PAT,SAL,47,62,SEASON,REGULAR,\N,\N,HOME,Y
2019,13,BRO,GOA,31,37,SEASON,REGULAR,\N,\N,HOME,Y
2019,13,VIL,SKY,25,51,SEASON,REGULAR,\N,\N,HOME,Y
2019,13,TRO,ARR,35,43,SEASON,REGULAR,\N,\N,HOME,Y
2019,13,TIZ,PD,42,34,SEASON,REGULAR,\N,\N,GUEST,Y
2019,13,COL,CAF,41,49,SEASON,REGULAR,\N,\N,HOME,Y
2019,14,GT,CHA,36,40,SEASON,REGULAR,\N,\N,HOME,Y
2019,14,PIR,GAN,48,54,SEASON,REGULAR,\N,\N,HOME,Y
2019,14,PAT,GOA,39,41,SEASON,REGULAR,\N,\N,HOME,Y
2019,14,SAL,BRO,59,42,SEASON,REGULAR,\N,\N,GUEST,Y
2019,14,TRO,VIL,45,48,SEASON,REGULAR,\N,\N,HOME,Y
2019,14,SKY,ARR,45,45,SEASON,BENCH,21,20,GUEST,Y
2019,14,COL,TIZ,42,47,SEASON,REGULAR,\N,\N,HOME,Y
2019,14,PD,CAF,24,29,SEASON,REGULAR,\N,\N,HOME,Y
2019,15,SKY,TIZ,31,57,DIVISIONAL,REGULAR,\N,\N,HOME,Y
2019,15,VIL,TRO,54,38,DIVISIONAL,REGULAR,\N,\N,GUEST,Y
2019,15,PAT,GOA,39,67,DIVISIONAL,REGULAR,\N,\N,HOME,Y
2019,15,BRO,GAN,22,51,DIVISIONAL,REGULAR,\N,\N,HOME,Y
2019,16,VIL,TIZ,28,37,CONFERENCE_FINAL,REGULAR,\N,\N,HOME,Y
2019,16,GOA,GAN,56,34,CONFERENCE_FINAL,REGULAR,\N,\N,GUEST,Y
2019,17,GOA,TIZ,27,54,NOPAL_BOWL,REGULAR,\N,\N,HOME,N
